EXPECTED_START_DATE,GRADUATION_DATE,ENROLL_COUNT,NUMBER_AVERAGE,MINUTES_ATTENDED,HOURS_ATTEMPTED,HOURS_EARNED,AR_BALANCE_AMOUNT,MINUTES_ABSENT,DAYS_ABSENT,MINUTES_MAKEUP,REENTRY_NUMBER,PROGRAM_GROUP,BIRTH_DATE,LAST_ACTIVITY_DATE,MOD_NUMBER,COHORT_YEAR,CUMMULATIVE_GPA,CUMMULATIVE_GPA_POINTS,CUMMULATIVE_GPA_CREDITS,AR_BALANCE,ENROLLMENT_GPA,CREDITS_ATTEMPTED,CREDITS_EARNED,CREDITS_REQUIRED,CREDITS_LEFT,ENROLLMENT_COUNT,MODS_ATTENDED_COUNT,HS_GRADUATED_FLAG,DISABLED_FLAG,HISPANIC_FLAG,VETERAN_FLAG,STATUS_DESCRIPTION,IN_SCHOOL_FLAG,SIMPLE_STATUS_DESCRIPTION
8/17/2020,8/31/2020,1,49.5,0,350,150,0,0,0,0,0,BUBAB,9/24/1981,3/12/2021,9,2025,1.4,42,30,3740,1.4,35,15,180,165,4,7,0,0,0,0,False Re-Enter,0,Terminated
8/17/2020,8/28/2020,1,0,0,0,0,0,0,0,0,0,CSSMB,7/13/1995,3/12/2021,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,3/27/2022,1,100.714286,15180,360,360,5292,0,0,0,0,RTRCB,4/27/1981,12/30/2020,9,2023,4,154,38.5,5292,4,38.5,38.5,96,57.5,1,13,0,0,0,0,Active,1,Active
8/17/2020,2/27/2022,1,0,,0,0,0,,0,,0,MSMAA,11/10/2000,8/11/2020,9,2023,,,,0,0,0,0,95,95,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/12/2023,1,66.522388,10500,370,320,3615,0,0,0,0,GAGAB,1/7/1993,2/25/2021,9,2025,1.44,64,44.5,2931.54,1.91,33.5,28.5,183,154.5,4,20,0,0,0,0,Drop,0,Terminated
8/17/2020,9/26/2021,1,77.43131,12300,1650,1650,19448,0,0,0,0,BUBAB,12/21/1981,4/9/2021,9,2025,2.19,461.55,210.5,21041,2.28,156.5,156.5,180,23.5,3,64,0,0,0,0,Active-Pre Grad,1,Active
8/17/2020,9/7/2020,1,0,0,0,0,0,0,0,0,0,GAGAB,5/11/1997,10/22/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,1/3/1997,8/25/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,6/10/2001,2/26/2021,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,9/4/2020,1,0,0,0,0,0,0,0,0,0,HSHMB,10/21/1994,1/30/2021,9,2025,0.93,7,7.5,2782.5,0,0,0,180,180,4,2,0,0,0,0,False Re-Enter,0,Terminated
8/17/2020,3/27/2022,1,99.090909,12840,360,360,3645,0,0,0,0,RTRCB,5/25/1983,4/9/2021,9,2023,4,154,38.5,3645,4,38.5,38.5,96,57.5,1,13,0,0,0,0,Active,1,Active
8/17/2020,8/18/2020,1,0,0,0,0,0,0,0,0,0,BUBAB,1/3/1990,8/17/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,Cancel,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,7/15/1990,11/13/2020,11,2026,0,,,0,0,0,0,180,180,2,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/30/2023,1,0,,0,0,0,,0,,0,GAGAB,4/11/1963,7/29/2020,9,2025,,,,0,0,0,0,183,183,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,12/4/2022,1,82.01227,10080,880,880,6450,0,0,0,0,GAGAB,3/16/1995,3/31/2021,9,2025,2.7,220.35,81.5,-251,2.7,81.5,81.5,183,101.5,2,24,0,0,1,0,Active,1,Active
8/17/2020,8/30/2020,1,0,0,0,0,0,0,0,0,0,MSMAA,2/5/1998,9/9/2020,9,2023,0,,,0,0,0,0,95,95,2,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/30/2023,1,0,0,0,0,0,0,0,0,0,GAGAB,11/6/1990,9/25/2020,9,2025,0,,,0,0,0,0,183,183,2,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/30/2023,1,0,0,0,0,0,0,0,0,0,GAGAB,8/10/1987,8/6/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,9/15/2020,1,0,0,0,0,0,0,0,0,0,GAGAB,7/17/1998,9/16/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/17/2022,1,80.110667,33960,1240,1040,3547,0,0,0,0,BUBAB,8/30/1990,4/8/2021,9,2025,2.65,277.75,105,1100.38,2.65,120,100,180,80,2,30,0,0,0,0,Active,1,Active
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSSMB,5/8/1987,,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,8/27/2023,1,61.5,11760,400,300,8637.32,0,0,0,0,BUBAB,5/23/2001,4/14/2021,9,2025,1.81,72.5,40,8637.32,1.81,40,30,180,150,1,12,0,0,0,0,Active,1,Active
8/17/2020,7/30/2023,1,0,,0,0,0,,0,,0,GAGAB,3/6/1990,8/4/2020,9,2025,,,,0,0,0,0,183,183,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,4/24/1975,8/3/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,2/27/2022,1,0,,0,0,0,,0,,0,MSMAA,7/22/2000,8/7/2020,9,2023,,,,0,0,0,0,95,95,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,10/7/1984,1/30/2021,10,2025,0.5,10.5,21,2669,0,0,0,180,180,3,7,0,0,0,0,No Show,0,Terminated
8/17/2020,8/29/2020,1,0,0,0,0,0,0,0,0,0,BUBAB,5/25/1997,9/21/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,6/12/1981,10/21/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,2/27/2022,1,0,0,0,0,0,0,0,0,0,MSMAA,11/17/1972,8/12/2020,9,2023,0,,,0,0,0,0,95,95,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,12/4/2022,1,0,0,0,0,-850,0,0,0,0,BUBAB,3/28/1987,1/30/2021,9,2025,3.34,117,35,843,0,0,0,180,180,4,8,0,0,0,0,No Show,0,Terminated
8/17/2020,5/9/2021,1,91,39495,1164,1130,1071,0,0,0,0,MSMAA,10/10/1983,4/13/2021,9,2023,3.68,355.55,96.5,2317,3.68,97.5,96.5,95,-1.5,2,26,0,0,0,0,Active-Pre Grad,1,Active
8/17/2020,9/8/2020,1,0,0,0,0,0,0,0,0,0,BUBAB,1/5/1999,9/14/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,HSHMB,10/21/1992,7/28/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,1/17/2021,1,87.765625,44880,1107,1107,2260,0,0,0,0,MSMAA,6/6/1996,4/7/2021,9,2023,3.55,341.25,96,0,3.55,96,96,95,-1,3,26,0,0,0,0,Graduate,0,Terminated
8/17/2020,6/6/2021,1,71.542553,14040,1321,1027,6550,0,0,0,0,MSMAA,1/8/1989,4/13/2021,9,2023,2.27,213.3,94,6133,2.27,115,89,95,6,2,31,0,0,0,0,Active-Pre Grad,1,Active
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,1/10/1963,,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,9/4/2020,1,0,0,0,0,0,0,0,0,0,HSHMB,9/7/1989,10/13/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,5/14/1987,3/5/2021,9,2025,0,,,0,0,0,0,180,180,2,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,101.25,6180,250,200,2375.73,0,0,0,0,BUBAB,12/21/1994,4/14/2021,9,2025,4,80,20,2375.73,4,25,20,180,160,1,5,0,0,0,0,Drop,0,Terminated
8/17/2020,2/27/2022,1,0,,0,0,0,,0,,0,MSMAA,6/18/1995,8/3/2020,9,2023,,,,0,0,0,0,95,95,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,8/31/2020,1,0,0,0,0,0,0,0,0,0,BUBAB,3/8/1992,9/9/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,2/27/2022,1,90,13260,478,478,5869,0,0,0,0,MSMAA,10/20/2001,4/13/2021,9,2023,3.44,137.5,40,5869,3.44,40,40,95,55,2,12,0,0,0,0,Active,1,Active
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,4/1/1989,7/20/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,1,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,95.875,10920,400,400,5656.86,0,0,0,0,BUBAB,12/23/1997,3/16/2021,9,2025,3.89,155.5,40,5656.86,3.89,40,40,180,140,1,12,0,0,0,0,Active,1,Active
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSSMB,4/28/1964,7/29/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,9/8/2020,1,0,0,0,0,0,0,0,0,0,GAGAB,11/1/1997,9/21/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,ACACB,6/27/2000,8/6/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/27/2022,1,0,0,0,0,0,0,0,0,0,MSMAA,9/10/2001,9/21/2020,9,2023,0,,,0,0,0,0,95,95,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/30/2023,1,0,,0,0,0,,0,,0,GAGAB,5/13/1978,8/6/2020,9,2025,,,,0,0,0,0,183,183,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,12/6/2001,7/21/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,10/22/1981,8/12/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,1,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSCNB,6/26/2000,,9,2025,,,,0,0,0,0,180.5,180.5,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,1/17/2021,1,95.671875,44880,1140,1107,-954,0,0,0,0,MSMAA,1/22/1965,4/7/2021,9,2023,3.47,400.7,115.5,1407.43,3.98,97,96,95,-1,3,33,0,0,0,0,Graduate,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,CSCNB,2/22/1977,8/6/2020,9,2025,0,,,0,0,0,0,180.5,180.5,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/30/2023,1,0,0,0,0,0,0,0,0,0,GAGAB,7/22/1999,9/16/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,8/20/2020,1,0,0,0,0,0,0,0,0,0,MSMAA,11/27/1999,10/21/2020,9,2023,0,,,0,0,0,0,95,95,2,0,0,0,0,0,Cancel,0,Terminated
8/17/2020,11/13/2020,1,99.429688,45900,1106,1106,2445,0,0,0,0,MSMAA,7/22/1993,4/7/2021,9,2023,4,384,96,0,4,96,96,95,-1,2,27,0,0,0,0,Graduate,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,CSCNB,5/8/2000,8/14/2020,9,2025,0,,,0,0,0,0,180.5,180.5,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSSMB,1/3/1979,7/20/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/30/2023,1,0,,0,0,0,,0,,0,GAGAB,10/2/1986,,9,2025,0,,,0,0,0,0,183,183,2,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/27/2022,1,0,,0,0,0,,0,,0,MSMAA,12/15/1999,,9,2023,,,,0,0,0,0,95,95,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,ACACB,12/15/2000,7/20/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,1,0,Application Cancelled,0,Other
8/17/2020,5/7/2023,1,78.555556,15300,550,350,1658,0,0,0,0,ACACB,8/26/1970,4/5/2021,9,2025,2.4,108,45,4944,2.4,55,35,180,145,2,11,0,0,0,0,Drop,0,Terminated
8/17/2020,7/2/2023,1,44.5,2400,100,50,1517,0,0,0,0,BUBAB,4/23/1994,4/12/2021,2,2026,1.7,17,10,1517,1.7,10,5,180,175,2,2,0,0,0,0,Drop,0,Terminated
8/17/2020,2/27/2022,1,0,0,0,0,0,0,0,0,0,MSMAA,2/18/2000,7/21/2020,9,2023,0,,,0,0,0,0,95,95,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,6/6/1997,12/3/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/30/2023,1,0,0,0,0,0,0,0,0,0,GAGAB,1/30/1993,10/7/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,5/23/1988,7/22/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/27/2022,1,85.25,11460,478,478,7531,0,0,0,0,MSMAA,5/11/1990,4/13/2021,9,2023,2.95,118,40,7531,2.95,40,40,95,55,1,12,0,0,0,0,Active,1,Active
8/17/2020,7/30/2023,1,0,,0,0,0,,0,,0,GAGAB,10/14/1956,8/9/2020,9,2025,,,,0,0,0,0,183,183,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,9/6/2020,1,0,0,0,0,0,0,0,0,0,GAGAB,4/13/1992,12/30/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/30/2023,1,0,,0,0,0,,0,,0,GAGAB,7/2/1986,,9,2025,,,,0,0,0,0,183,183,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,6/6/1985,7/28/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSCNB,10/10/1997,8/5/2020,9,2025,,,,0,0,0,0,180.5,180.5,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/27/2022,1,0,,0,0,0,,0,,0,MSMAA,10/14/1995,,9,2023,,,,0,0,0,0,95,95,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,5/9/2021,1,75.490196,24660,834,712,1469,0,0,0,0,MSMAA,5/7/1998,4/14/2021,9,2023,2.35,179.5,76.5,2739,2.35,76.5,66.5,95,28.5,2,18,0,0,0,0,Drop,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,5/10/1967,7/19/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,3/12/2023,1,38,1740,350,250,0,0,0,0,0,BUBAB,7/30/1982,3/13/2021,9,2025,1,10,10,0,1,35,25,180,155,1,3,0,0,0,0,Drop,0,Terminated
8/17/2020,7/30/2023,1,0,0,0,0,0,0,0,0,0,GAGAB,12/25/1999,8/17/2020,9,2025,0,,,0,0,0,0,183,183,2,0,0,0,0,0,No Show,0,Terminated
8/17/2020,2/27/2022,1,94.5,2700,173,112,3872,0,0,0,0,MSMAA,1/23/1999,3/17/2021,9,2023,3.85,38.5,10,3872,3.85,15,10,95,85,1,3,0,0,0,0,Drop,0,Terminated
8/17/2020,7/2/2023,1,81.125,10560,400,350,5129,0,0,0,0,BUBAB,12/29/2001,4/7/2021,9,2025,2.91,116.5,40,5129,2.91,40,35,180,145,1,12,0,0,0,0,Active,1,Active
8/17/2020,5/9/2021,1,87.26943,31920,1130,1130,101,0,0,0,0,MSMAA,1/16/1994,4/13/2021,9,2023,3.52,339.4,96.5,101,3.52,96.5,96.5,95,-1.5,3,25,0,0,0,0,Active-Pre Grad,1,Active
8/17/2020,7/30/2023,1,0,0,0,0,0,0,0,0,0,GAGAB,8/21/1987,8/13/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,1/5/1985,,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSSMB,2/28/2001,8/3/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,4/24/2022,1,82.333333,11340,478,356,7797.5,0,0,0,0,MSMAA,9/18/1993,4/13/2021,9,2023,2.75,82.5,30,7797.5,2.75,40,30,95,65,1,12,0,0,0,0,Active,1,Active
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,CSCNB,1/15/1991,8/18/2020,9,2025,0,,,0,0,0,0,180.5,180.5,2,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSSMB,8/23/1993,7/22/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/27/2022,1,0,0,0,0,0,0,0,0,0,MSMAA,11/25/1994,8/7/2020,9,2023,0,,,0,0,0,0,95,95,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,1/19/1999,8/17/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,9/19/1994,7/17/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,10/17/1988,,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/30/2023,1,0,0,0,0,0,0,0,0,0,GAGAB,4/30/1987,7/25/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,1/15/2023,1,93.058824,18420,530,530,-662,0,0,0,0,CSCNB,7/5/1988,2/28/2021,9,2025,3.45,193,56,1491,3.62,51,51,180.5,129.5,4,13,0,0,0,0,Drop,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSCNB,6/14/1997,,9,2025,,,,0,0,0,0,180.5,180.5,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,8/18/2020,1,0,0,0,0,0,0,0,0,0,MSMAA,11/15/1996,11/4/2020,9,2023,0,,,0,0,0,0,95,95,1,0,0,0,1,0,Cancel,0,Terminated
8/17/2020,7/2/2023,1,79.75,12600,400,400,5128,0,0,0,0,BUBAB,9/11/2000,4/12/2021,9,2025,2.54,101.5,40,5128,2.54,40,40,180,140,1,12,0,0,0,0,Active,1,Active
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,10/4/1993,7/17/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,2/27/2022,1,0,,0,0,0,,0,,0,MSMAA,6/25/1997,8/3/2020,9,2023,,,,0,0,0,0,95,95,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,11/4/1989,8/6/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/30/2023,1,0,,0,0,0,,0,,0,GAGAB,2/19/1998,7/31/2020,9,2025,,,,0,0,0,0,183,183,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/27/2022,1,77,11880,478,478,7940.4,0,0,0,0,MSMAA,4/29/2000,4/13/2021,9,2023,2.24,89.5,40,7940.4,2.24,40,40,95,55,1,12,0,0,0,0,Active,1,Active
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,2/12/1998,8/11/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,8/21/2020,1,0,0,0,0,0,0,0,0,0,GAGAB,11/19/1989,8/10/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,0,0,Cancel,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,11/9/1961,8/7/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,1,0,Application Cancelled,0,Other
8/17/2020,9/15/2020,1,87,1560,50,50,0,0,0,0,0,BUBAB,3/16/1992,4/3/2021,3,2026,3.4,17,5,8300,3.4,5,5,180,175,2,6,0,0,0,0,False Start,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,ACACB,8/30/1984,8/4/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,9/7/2020,1,0,0,0,0,0,0,0,0,0,BUBAB,6/9/1999,9/16/2020,9,2025,0,,,0,0,0,0,180,180,3,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,GAGAB,4/25/2000,7/30/2020,9,2025,,,,0,0,0,0,183,183,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,8/27/2023,1,76,10200,400,250,5806,0,0,0,0,BUBAB,3/28/1995,4/14/2021,9,2025,2.63,92,35,5806,2.63,40,25,180,155,1,12,0,0,0,0,Active,1,Active
8/17/2020,8/23/2020,1,0,0,0,0,0,0,0,0,0,GAGAB,5/9/1993,8/30/2020,9,2025,0,,,0,0,0,0,183,183,1,0,0,0,1,0,False Start,0,Terminated
8/17/2020,9/7/2020,1,0,0,0,0,0,0,0,0,0,HSHMB,3/10/2002,12/10/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,False Start,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,ACACB,8/18/2002,7/24/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,2/14/1983,7/30/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,8/21/2020,1,0,0,0,0,0,0,0,0,0,MSMAA,9/17/1980,9/13/2020,9,2023,0,,,0,0,0,0,95,95,1,0,0,0,0,0,Cancel,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,CSSMB,1/29/1997,,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/27/2022,1,82.6,7260,295,234,1578,0,0,0,0,MSMAA,1/10/1986,4/8/2021,9,2023,3.2,80,25,1578,3.2,25,20,95,75,2,5,0,0,0,0,Drop,0,Terminated
8/17/2020,2/27/2022,1,97.375,11100,478,478,7906,0,0,0,0,MSMAA,5/7/1990,4/13/2021,9,2023,4,160,40,7906,4,40,40,95,55,1,12,0,0,0,0,Active,1,Active
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,HSHMB,7/6/2000,8/5/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,2/27/2022,1,0,,0,0,0,,0,,0,MSMAA,4/20/2000,7/28/2020,9,2023,,,,0,0,0,0,95,95,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,ACACB,11/25/1992,7/21/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,4/26/1992,7/21/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,2/14/2021,1,80.242268,43770,1128,1128,1247,0,0,0,0,MSMAA,6/29/1995,4/9/2021,9,2023,2.9,281.65,97,1225,2.9,97,97,95,-2,2,26,0,0,0,0,Graduate,0,Terminated
8/17/2020,7/30/2023,1,96,2040,100,50,1889.04,0,0,0,0,GAGAB,8/6/1998,2/17/2021,9,2025,4,20,5,1889.04,4,10,5,183,178,1,2,0,0,0,0,Drop,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,GAWDB,5/14/1973,10/9/2020,10,2025,0,,,0,0,0,0,180,180,2,0,0,0,0,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,HSHMB,5/21/1971,8/10/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,No Show,0,Terminated
8/17/2020,12/16/2020,1,94.458333,44820,1106,1106,-460,0,0,0,0,MSMAA,6/30/1988,4/12/2021,9,2023,3.93,377,96,0,3.93,96,96,95,-1,2,27,0,0,0,0,Graduate,0,Terminated
8/17/2020,2/27/2022,1,79.625,11040,478,478,11289.91,0,0,0,0,MSMAA,9/18/2000,4/13/2021,9,2023,2.44,97.5,40,11289.91,2.44,40,40,95,55,1,12,0,0,1,0,Active,1,Active
8/17/2020,7/2/2023,1,0,0,0,0,0,0,0,0,0,BUBAB,1/24/1990,8/5/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,1,0,No Show,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,6/9/2000,7/27/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,1,0,Application Cancelled,0,Other
8/17/2020,8/17/2020,1,0,0,0,0,0,0,0,0,0,CSSMB,11/16/1993,10/21/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,Cancel,0,Terminated
8/17/2020,7/2/2023,1,0,,0,0,0,,0,,0,BUBAB,4/4/1997,7/29/2020,9,2025,,,,0,0,0,0,180,180,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,7/30/2023,1,0,,0,0,0,,0,,0,GAGAB,9/24/1997,,9,2025,,,,0,0,0,0,183,183,1,0,0,0,0,0,Application Cancelled,0,Other
8/17/2020,9/7/2020,1,0,0,0,0,0,0,0,0,0,BUBAB,12/5/1975,9/9/2020,9,2025,0,,,0,0,0,0,180,180,1,0,0,0,0,0,False Start,0,Terminated
